Text,id,Date,agendas_a:_don't_vote,agendas_a:_protest/campaign,agendas_a:_share_information,agendas_a:_vote,agendas_a:_vote_against_e,agendas_a:_vote_for_e,agendas_b:_good_outcome_is_possible,agendas_b:_e/g_is_immoral/harmful,agendas_b:_e/g_is_moral/beneficial,agendas_b:_election_process_fair,agendas_b:_election_process_flawed/manipulated_by_e/g,agendas_b:_self/g_is_at_risk,agendas_na,agendas_none,agendas_unannotatable,concerns_character_of_e,concerns_democracy,concerns_economy,concerns_environment,concerns_fake_news/misinfo,concerns_immigration/refugees,concerns_international_alliances,concerns_na,concerns_national_identity_&_pride,concerns_none,concerns_relationship_w/_russia,concerns_religion,concerns_terrorism/counterterrorism,concerns_unannotatable,emotions_admiration/love,emotions_amusement,emotions_anger/contempt/disgust,emotions_embarrassment/guilt/sadness,emotions_fear/pessimism,emotions_joy/happiness,emotions_na,emotions_negative-other,emotions_none,emotions_optimism/hope,emotions_positive-other,emotions_pride,emotions_unannotatable
"RT @Fillon2017_fr ""@FrancoisFillon propose une véritable baisse du coût du travail."" Stanislas de Bentzmann #FillonSociétéCivile https://t.co/oUHQqyLNZi",41295a8e21cd580a88ed0712353bdff87dfa3a51,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0.333333333,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0.666666667,0,0
RT @irefeurope Le Programme d' @EmmanuelMacron manque de cohérence et d’audace ! https://t.co/VjZSuk5Xnk #EnMarche #Macron https://t.co/oX660AJhRQ,a58a3118e5dad3f159bd1683d2093c4c97d4f623,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
RT @FrancoisFillon Je vous donne rendez-vous dimanche prochain à Paris pour le grand rassemblement de la Porte de Versailles ! https://t.co/iYOscaho8j,103b2f3872571bb8549625324178afa29ac7aab9,NA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.333333333,1,0,0,0,0.666666667,0,0
RT @BigprintHornoff @EmmanuelMacron Russian criminal banking: https://t.co/cfE4x9tWgl,eaaececdd7d6e1db70d8af0f2afbe91348443754,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
@fanny_lalleman @tomroud @msalanne @enmarchefr Ah oui ça existé déjà ! Soutenu pas @Excellagence,a9df02afa8ed3699e94df606dc98f4ca0a3da188,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
RT @Liberte_info Never gets old: @JulianAssange's interview w/ @MashiRafael: https://t.co/NbzPjiPFpl #Ecuador #US #imperialism #neoliberalism @UPR_Asselineau,9a62a763eab7df369574e80746cf53d60d33ddae,NA,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"@jmaphatie @MLP_officiel Le gros pb dMarine, c qu'elle est incapable d vous répondre Elle adapte son programme aux sondages &t à ses chances d gagnerSurptise assurée",49c8fc87c9e4ba6f041356621bbaa0e50f0c7bf9,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
@EXTRABUZ dommage que le feuilleton mediatico judiciaire et les potes de @EmmanuelMacron aient gagne. https://t.co/vCr6XC2vNk,405372089ca13bae2f420d67e81ae80e4b8a058b,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.666666667,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
"RT @Bastiat2022 Les affiches de @JLMelenchon sont plus belles comme ça, non ? https://t.co/qlC6xPKzs4",0f519bccd393f6e2ccfae97c71221b102b4f6cba,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @J_Villumsen Plus que jamais déterminés à faire gagner @FrancoisFillon après le grand meeting #FillonParis de cette après-midi ! <U+0001F44A><U+0001F44A><U+0001F44A> https://t.co/j0uEjTNKsn,e5e204c53eb3bc293d3631caec0d99bc3763006d,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.333333333,0,0,0,0,0,1,0,0,0.666666667,0.333333333,1,0
RT @JPcMALITTE Ma lettre à @benoithamon... #hamontada forever https://t.co/vFjl2ccXgD,b521bf201746e0121ef3637eb040d626401e6f89,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @AmandinePsqr ""@EmmanuelMacron incarne l'esprit de conquête"" Mourad Boudjellal #MacronPrésident https://t.co/SiIgSQmQ2p",18b6a3b5242b2a3168cae5269f00c6679993496a,NA,0,0,0,0,0,0.666666667,0.333333333,0,0,0,0,0,1,0,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0.333333333,0,0
"RT @benoithamon Avec Benoît Hamon, de l’audace ! Enfin de l’audace ! - Libération https://t.co/D40i8SD8nt",8bc832df94d4f4f1e14dffa4a3739e5c9e06162c,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.333333333,1,0,0,0,0.333333333,2,0
"@MarleneSchiappa @enmarchefr : #égalitésalariale aller faire des contrôles dans les entreprises, dénoncer et contraindre #GrandDébatFdf",6525206ec7071f20520f514da0c3e0d80b00b1c9,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @CNEWS En déplacement à #Dol-de-Bretagne, @MLP_officiel accueillie par des jets d’œufs et des sifflets https://t.co/sDdLGuHJBq",881cb56567445ec4ab273a5d1f584b94791772f5,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0
"RT @alexIholroyd @Enmarche_uk @EnMarcheINTER @EuropeEnMarche @JeunesMacronUK @YgalEl @ph_laure @Pierre_Benjamin @enmarchefr @EMStavanger ""Les Français-e-s on choisi un programme économique. Si on ne donne pas une majorité @EmmanuelMacron on aura 5 ans d'immobilisme de plus.""",e4cb3b0b32f23f0083fdde522719b25d69d634c3,NA,0,0,0,0,0,0.333333333,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666667,0,1,0,0,0,0.333333333,0,0
RT @FrancoisFillon Je veux que demain les établissements scolaires et les familles puissent décider du port d'une tenue uniforme. #UnJourUneMesure https://t.co/GSrX2ntVOo,4e1ec480eeef1b4236bfd611926b952af678b9bf,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"@EmmanuelMacron Congratulations President Macron!! YOU bring hope to your nation and the world!! ""Ensemble, laFrance""!",18869647b51c0e655b15c95bb5f21978ed2fc835,NA,0,0,0,0,0,0,0.666666667,0,0,0,0,0,1,0.333333333,0,0.333333333,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0,0,1,0.666666667,2,0
"RT @JeunesMacron ""Le choix que les Françaises et les Français dimanche dernier c'est de placer les progressistes en tête"" @EmmanuelMacron #MacronDirect",e3a87e5a3f8f2cd00495eca4db126c0747c94330,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.333333333,1,0,0,0.333333333,0.666666667,0,0
"RT @JeunesMacron ""Je n'ai pas peur des sifflets. Je prends mes responsabilités car je veux présider le pays."" @EmmanuelMacron #Whirlpool https://t.co/5ygyMiHxH6",c939144ab963360614cad5e0f5aaf978aa8ccea8,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
RT @MLP_officiel <U+0001F4FA> J'étais hier soir l'invitée d'#Elysée2017 sur @TF1 : https://t.co/izDC3ybyd2 #AuNomDuPeuple #Marine2017 https://t.co/9pfsKKrzNl,430ce4adfd62b13108f15f92d1e75df3b6489361,NA,0,0,0,0,0,0.666666667,0,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.666666667,0,0.333333333,0,0
"RT @EmmanuelMacron Le monde et l'Europe ont aujourd'hui, plus que jamais, besoin de la France. https://t.co/jVWkDTqvah",32da9805c179e1c47a3752eb34c7fabfda44c895,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.666666667,1,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.333333333,2,0
@citoyenne_terre @JLMelenchon Supprimez c un fake <U+0001F609><U+0001F33F>,990f047ff7eebf07c66dab2d2591ad0aecad49bc,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.666666667,0,0,1,0,0.333333333,0,0,0,0,0,0.666666667,0,0,0,0,1,0,0.333333333,0,0,0,0
Chaque vote compte. Allez voter au nom d’un citoyen de votre ville. https://t.co/bk8vK5PJQ6 via @enmarchefr,d21df1abb732e54b1da9811029648757e4ba6e92,NA,0,0,0,0.666666667,0,0,0,0,0,0,0,0,1,0.333333333,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
@odelette13 @MLP_officiel @arthdevitton vous allez être tondu la résistance française et derrière fini les arrabe sois tu bosse ou tu degage,ac52d1573a43df58d413734a9532e4809c62e138,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.333333333,0,1,0,0.666666667,0,0,0,0,0,0,0.666666667,0,0,0,1,0.333333333,0.333333333,0,0,0,0
"RT @MLP_officiel ""Il y a une instrumentalisation de la justice, qui cherche à peser sur l'élection présidentielle."" #RTLMatin",08b7df17e032118e598774e5d63835e072ef4da4,NA,0,0,0,0,0,0,0,0,0,0,0.666666667,0,1,0.333333333,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
"@matteosalvinimi @MLP_officiel No, no Matteo, ha perso proprio. E anche di tanto.",f299414ad852e27fecf9f80b9fb04fd92119bff1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3
RT @Chevaldireamame @libe @johannaluyssen @FrancoisFillon @LeaSalame Il n'y avait aucun sexisme! Macron préfère son Souteneur Bergé qui dit qu'utiliser le ventre de la femme ou ses mains c'est la même chose <U+0001F61C><U+0001F923>,abcbf61e717002497c2d2daed343a99568373ed5,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0.666666667,0,0,0,0,1,1,0,0,0,0,0
RT @MLP_officiel <U+0001F4FA> Je participerai ce soir à l'émission #Présidentielle2017 sur @France2tv à partir de 20h30. #AuNomDuPeuple #Marine2017 https://t.co/EzQS4fsPt7,949568b3528bb080f8033898af70ad4535768040,NA,0,0,0.333333333,0,0,0.666666667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0.333333333,1,0,0.666666667,0,0,0,0
"@lesRepublicains ne representent plus rien de bon, encore moins l'opposition, j'invite leurs électeurs a rejoindre le FN https://t.co/3KB1F7tklt",830a5baea8a98642bae52837763017f753bf518e,NA,0,0,0,0,0,0.333333333,0,0.333333333,0,0,0,0,1,0.333333333,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0,0.666666667,0,0
"RT @gdechanterac 18:15, le Parc des expositions de #FillonNantes est plein à craquer ! Encore une mobilisation réussie, l'Ouest avec @FrancoisFillon ! https://t.co/S6YMBsR0tp",b17352cf2929701cc90c8a1ccfe02cd03740d4ea,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.666666667,1,0,0,0,0.333333333,1,0
RT @Ganette_ Cher @FrancoisFillon j'ai pas bien suivi la campagne avec toutes mes histoires de gonzesse à régler. Vous avez rendu l'argent ?,8a55814637fa2f7dc40b38a745395b2099c2989d,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,0.666666667,0,0,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0.666666667,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
"RT @russeurope 2017 n'est pas 2002. Il n'y aura pas de ""front républicain"" @JLMelenchon",6d60733d0ab2057388248725763724ca5866305a,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
@Yfodra @jeunesrep85 @FrancoisFillon @Fillon2017_fr Votre message sent la jalousie...,d38747cd2758bd2b7e49eab57d14d904e869dd87,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
"RT @J_Villumsen Voici un extrait de l'émission de LCI qui a été supprimée sous la pression des équipes d'@EmmanuelMacron car jugée ""trop critique"". https://t.co/Uj7fp5M4yl",89fd1c0099d1a133432121477803c698afd2ac4a,NA,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0,0,0
RT @TeamOM_Officiel L'OM invaincu sous @EmmanuelMacron. #TeamOM <U+0001F535><U+26AA><U+FE0F>,9d2038f6e521afa0f03df3bfc15ea825ed90498d,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,1,0
"RT @adevillaines La synthèse selon @frebsamen ""je soutiens @benoithamon mais je n'exclus pas de voter @EmmanuelMacron au 1er tour"" <U+0001F914>#AMF2017 https://t.co/bMsRWROaum",e821744e92653598ba23c9cc0e165a30d5160cc1,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
"RT @MLP_officiel ""Il faut desserrer le numerus clausus pour permettre la formation de plus de médecins."" #2017LeDébat",820ee5cb91f6fecdddb9090cb72f088c24aa5299,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
RT @alexiscorbiere Une rencontre avec les habitants et insoumis de Bagnolet où l'optimisme était palpable. Le 24 avril votons @JLMelenchon ! #JLM2017 https://t.co/IYhTITNTJN,832c1b8c33863af8113117f3e48dc826d7384c13,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0,0.666666667,0.333333333,0,0
"RT @jmaphatie Certains sont clairs, simples et fermes. Un exemple pour @JLMelenchon ? https://t.co/8Q32zE6bb5",f6935d06618c0d66a6dc40f2ca93814b914d353b,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"RT @MLP_officiel ""Mon rôle est de protéger la France et les Français. C'est Daech qui vient tuer nos enfants en France, pas Bachar El-Assad."" #LeGrandJury",b88a84bc62a4eecfbeb14ad9bc72c963b86dce04,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0.333333333,1,0,0,0,0,0,0.666666667,0,1,0,0,0,0.333333333,0,0
"RT @MaximeThiebaut Avec un tel soutien, le fédéralisme européen antidémocratique est en marche ! Si vous voulez la mort de la France, votez @EmmanuelMacron. https://t.co/8NoXhzLaWU",a063ce1040e1c220e7e2205339ec115d0e4f554c,NA,0,0,0,0,0.333333333,0.333333333,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
@JBLemoyne @FrancoisFillon @EmmanuelMacron idem par SMS et ce sera non à Fillon,1ff400f149985bdcbfb8549f10f158ec9d627e68,NA,0,0,0,0,0.333333333,0,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"@Lola_DCL @FrancoisFillon La malade, c'est toi, arrete de gober tout ce qu'on te raconte.",877ed2bb34a64e13962883452bef49b18426e747,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @JLMelenchon <U+0001F3A5> «Je serai le Président de la paix» - Jean-Luc Mélenchon au Grand Débat sur #TF1. Partagez ! #DébatTF1 #LeGrandDébat #Paix #International https://t.co/6P9tuv5Ejb,7b24919f3391e4a749846c924968d04acecf4d02,NA,0,0,1,0,0,0,0.333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0.666666667,0,0
RT @LiseMaillard Vous êtes fous les gens ! @JLMelenchon n'a même pas commencé son meeting que #JLMChateauroux est déjà le premier TT ! @ALeaument https://t.co/rbYDkmi17e,cd343d02a33710a03805e1532ad1aa725a28b48e,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0,0,0,0,0
"RT @JeunesMacron ""François Fillon a perdu l'autorité morale qui lui permet d'être Président de la République"" @EmmanuelMacron #TDInfos",f5ae9d187353dfd333383d66d06ef2b75cac1bf1,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0,0,0,1,0.666666667,0,0,0,0,0
@encolere75 @JMLegras #PenelopeGate #PenelopeFillon + @FrancoisFillon =CRAPULE ; ESCROC; BANDIT DE LA REPUBLIQUE ; VOLEUR ; MENTEUR,d8cfc9b9016d1073042277d53eb1af1f0f73a71e,NA,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0,0,0,1,0.666666667,0,0,0,0,0
@MassonBryan @raphael_rible @MLP_officiel Les pseudos-patriotes mais vrais fachos https://t.co/Hp5F4JL4bb,5ee396edd3de3c29dc53abe6fa5917eb7416ca0c,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0,0,0,1,0.333333333,0.333333333,0,0,0,0
RT @JCheminade #JCheminade en live Je suis pour un lycée polyvalent avec au moins filière générale et technique https://t.co/oy9gri5BDx #JeVoteCheminade,3ca7d07ae0b84bc87cc87e91176599e7633f5cde,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
"RT @lesRepublicains Durant tout le quinquennat de @fhollande, la croissance aura été en berne. https://t.co/coGLlJZAC4",ee3fc1f835f54e5c12426259f93cdeb781a62118,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.666666667,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.333333333,0,0,0,0
"RT @emissionantoine Pendant ce temps là, tout roule pour @EmmanuelMacron ! <U+0001F61C><U+0001F44C> @collectifHOTU <U+0001F449> https://t.co/k3MgaLDOM8 #Bastille #Macron #EmissionDantoine https://t.co/62JYtSUENL",5984a3e8776a35eaa0b6a3e8d9ed4f9d4d5d4b70,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.333333333,0,0,0,0,1,0,0,0,1,0,0
RT @luigidiparigi @panethelion @dupontaignan @DLF_Officiel Candidat non-voyant dans la 5e Circ. de Hte-Savoie : soutenez-moi : faites connaître cet engagement,a893d06ca6880b464c51fd06c58d2ba6d894d886,NA,0,0,0,0,0,0.333333333,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
@womensmarch @lsarsour all American women should be like Marine Le Pen & refuse to cover their head with scarf....thank you @MLP_officiel https://t.co/exEooe0HOQ,6b9f644f7b83ea0644214c0cc88f1df1363118a0,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0,0.666666667,0,0,0,0,0,1,0,0,0,0.666666667,0,0
"RT @Fillon2017_fr ""Je pense que c'est @FrancoisFillon le barrage contre Marine Le Pen."" @LucChatel #QuestionsPol https://t.co/AfOoTc67SN",9b31e9804f976c49a65d9f9115c52bf9fc9cbcc2,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @femmelibre958 @YannisPSD Du reste Le Pen Junior remercie @JLMelenchon de ne pas avoir donné de consigne de vote... Tout est dit,ea9c849a98c9780b3e82a737e38b9f1e93d5f40f,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.333333333,1,0,0.666666667,0,0,0,0
RT @Ganette_ Cher @FrancoisFillon j'ai pas bien suivi la campagne avec toutes mes histoires de gonzesse à régler. Vous avez rendu l'argent ?,6be904cfaa66364fb457de2a3034ce81d0fd0266,NA,0,0,0,0,0,0,0,0.333333333,0,0,0,0,1,0.666666667,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0.333333333,0,0,0,0
RT @MLP_officiel <U+0001F58A> « Mes propositions pour sauver #Whirlpool » | Mon communiqué de presse : https://t.co/Dv5xr8KkuA,5bf96312690aa3d79915f9fcb025ae989afa555e,NA,0,0,0.333333333,0,0,0,0.333333333,0,0,0,0,0,1,0.333333333,0,0,0,0.666666667,0,0,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
@JLMelenchon Vous êtes à égalité dans les sondages alors abattez vos cartes pour le convaincre avec le maximum de vos idées... Merci,3b0c6a4429b959ddf6b17d1be79f2dd01066bcc6,NA,0,0,0,0,0,0,0.333333333,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0.333333333,0.333333333,0,0
RT @France2tv #JT20H Ce soir @EmmanuelMacron sera l'invité de @davidpujadas https://t.co/rWOpoaEX4G,cc3c637f5eb416c7ae97ee45f8f17d2fd1bce4bb,NA,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RT @benoithamon ça va?,e145fb978c5aae05994e7b984c0c6f679dc325f5,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
@DiveBruno @EmmanuelMacron consterné par l'étique de ce journaleux <U+0001F914><U+0001F44E><U+0001F3FF> https://t.co/CfClqbDh66,22c979c6e87db7bd1b447daa4207968c46c7226f,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333333,0,0,0,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,0.666666667,0,0,1,0.333333333,0.333333333,0,0,0,0
"RT @Fillon2017_fr « Si je résume : voter Le Pen, c'est voter Macron ; voter Macron,c'est voter Hollande ! Je vote @FrancoisFillon » @jcgaudin #FillonMarseille https://t.co/JUGn5eAi8c",b219add8e66abe3dc28b6d6d3694371abf33fb46,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.666666667,0,0.333333333,0,0
"RT @RMCinfo .@Neumann_Laurent @BFMTV @francoisbaroin @FrancoisFillon @cestrosi @JLMelenchon ""Je n'ai pas de difficultés ou d'aprioris sur @SensCommun_, la droite est une très grande famille"" @francoisbaroin #BourdinDirect https://t.co/GbkS7ZJCa0",3e9334bafae3ea584055c806443d975511608771,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
RT @EmmanuelMacron Jean-Marie Le Pen a tenu des propos graves et indécents après les attentats de la semaine dernière.,04e9c2ddab2ade3efc1387331ce531794cde7a20,NA,0,0,0,0,0,0,0,0.666666667,0,0,0,0,1,0.333333333,0,0.333333333,0,0,0,0,0,0,1,0,0.333333333,0,0,0.333333333,0,0,0,0.666666667,0,0,0,1,0.333333333,0.333333333,0,0,0,0
"RT @benoithamon Nous avons mené une campagne démocratique, sociale, écologique, européenne. Ce sont des graines semées pour l’avenir.",5dc04191a8516b74ddf2c6d5f6e1f802da48e8bc,NA,0,0.333333333,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0.333333333,0,0,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.333333333,0.666666667,2,0
"RT @UPR_Asselineau ""Vous pouvez me faire confiance, j'ai l’expérience pour diriger la France"" #Asselineau2017 #Frexit",7ed590432a79d0d700ed91c2250a4194a6af46b4,NA,0,0,0,0,0,0.666666667,0,0,0.333333333,0,0,0,1,0.333333333,0,0.666666667,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.333333333,0,0.666666667,0,0
