Text,id,Date,agendas_a:_don't_vote,agendas_a:_protest/campaign,agendas_a:_share_information,agendas_a:_vote,agendas_a:_vote_against_e,agendas_a:_vote_for_e,agendas_b:_good_outcome_is_possible,agendas_b:_e/g_is_immoral/harmful,agendas_b:_e/g_is_moral/beneficial,agendas_b:_election_process_fair,agendas_b:_election_process_flawed/manipulated_by_e/g,agendas_b:_self/g_is_at_risk,agendas_na,agendas_none,agendas_unannotatable,concerns_character_of_e,concerns_democracy,concerns_economy,concerns_environment,concerns_fake_news/misinfo,concerns_immigration/refugees,concerns_international_alliances,concerns_na,concerns_national_identity_&_pride,concerns_none,concerns_relationship_w/_russia,concerns_religion,concerns_terrorism/counterterrorism,concerns_unannotatable,emotions_admiration/love,emotions_amusement,emotions_anger/contempt/disgust,emotions_embarrassment/guilt/sadness,emotions_fear/pessimism,emotions_joy/happiness,emotions_na,emotions_negative-other,emotions_none,emotions_optimism/hope,emotions_positive-other,emotions_pride,emotions_unannotatable
@Username @Username @Username @Username @Username Vu que c est avec la tienne que tu juges...,e94bb069c4b401f91617b1aef20f327da5ca32fa,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
"RT @Username <U+0001F4AC>@Username ""Jen finirai définitivement avec les 35h, en donnant aux salariés et aux entrepreneurs la liberté de négocier"" ",fa018a0aceb5b8fe36e39987a6fe220d6a270d4c,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
@Username @Username @Username @Username @Username Non merci vous êtes dans les extrêmes et les extrêmes sont dangereux bonne soiree,8e696f861652ac1390f702229b9314eff6bc8436,,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0
"@Username Vous restez dans le flou, c'est bien pour rassembler ,mais cela vous empêchera d'être élu!SOYEZ CLAIR:QUOI ,COMMENT, QUAND!",1faea79fbca9e0e8e7b7a282826e84d497236a84,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0
"RT @Username Le matin, M. Fillon, les fonctionnaires ne se lèvent pas pour ""fonctionnariser"": ils se lèvent pour protéger, enseigner, soigner #HamonNancy ",ba6b9714afa0c52625bfd5e5649b394f4116be13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,1.0,0.333333333,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0
"RT @Username Mélenchon considère FH pire que Sarko, a refusé d'appeler à voter contre le FN,c'est ça l'avenir du PS @Username ? Vous nous faites HONTE",07a7d881ef74b028ef6ec97efd2c8943313cfeb6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
"RT @Username Notre pays se divise souvent sur la peur, sur le jeu que certaines et certains font de la peur. #LeGrandDébat",3ac2e94328c540c64933a2372b48f90bea99495e,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0
"RT @Username Formidable accueil ce midi, de la part des commerçants et visiteurs, à la foire de #Lencloître, dans la Vienne ! ",59126afefe9c7b7b600b5aa1399f569530c0d397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,1.0,0.0,0.333333333,0.0,0.666666667,0.0,0
RT @Username On ne peut plus avoir un système où les accommodements avec la fiscalité ne sont pas les mêmes selon quon est petit ou grand #BourdinDirect,f2040dfeaa1d07e2b20c227c9321052aa49d80f5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
@Username FRANCE VOTERS NOT ALLOWED TO IMPLEMENT THE UBER HAS BEEN DISASTER IN U.S.A. AND P.R. VOTE FOR MLP DEFEND YOUR COUNTRY.! PATRIOTS GET UP<U+0001F1EB><U+0001F1F7><U+0001F5F3>,3d083638701e5c13fef043ac6a24717495f8f96d,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,1.0,0
"RT @Username J'arrive sur ce port de Dieppe, je regarde l'horizon et je me dis que la beauté est gratuite. C'est politique. #AuTourDuPeuple ",7af8ec86473d5c233c6404367de19810059eb3f2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
@Username @Username @Username Il a raison. Cependant ils ont besoin de se parler! Unis ils peuvent gagner. Le contraire ils perdent !,9c829af873c3d0e713b9f4a6d7e2961f5e1ad300,,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.0,0.666666667,0.333333333,0.0,0.0,0
RT @Username @Username @Username @Username @Username Monsieur @Username sera défendu par #Doucen Sandrine (son épouse) et aussi avocate des Mutuelles de Bretagne <U+0001F601> #MagouileEnMarche ,7e0160497346eaa86f1ec2e90ddf0d7fef115144,,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0
RT @Username Retour vers le futur ! ,915b26bdead25e4d8869f0b0d2e3c9202e0dce29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
@Username @Username ,c3fad1b3b70d076c2d654974e0aec4a872424017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,2
Qu' @Username continue de faire comme s'il été élu et ça va me donner des envies bizarres...#ElectionPresidentielle2017,8490fb81e80c89cd0efc49664fb8c9d839df5d66,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0
@Username @Username He's scared. It's palpable.,7093a46bf89ad7099ff7b54089dbcbe0ecfee6cc,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0
@Username @Username @Username @Username Au 2nd tour il a était élu ^^ avec ceux qui ont barage le fn...,ceed5c2024b11df8c8f87ca126c1046ceeed80cd,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
"RT @Username Jappelle à battre le plus fortement possible le Front national en votant pour Emmanuel Macron, même sil nappartient pas à la gauche.",0c86c29cf2027a72d4c45c1e55ad827dd7d34332,,0.0,0.0,0.0,0.0,0.333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
"@Username @Username Effectivement, François a fait ses preuves de 2007 à 2012 <U+0001F602><U+0001F602><U+0001F602>",f58314960ab83ab5a9843936c153875cf1fa6577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333333333,0.0,0
RT @Username Que le #BanksterMacron ne s inquiete pas les ouvrières sauront trouver le bon bulletin celui de @Username #LeGrandRDV ,bda14da099fcb132c89d76fdfd6bea699843f47d,,0.0,0.0,0.0,0.0,0.333333333,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
RT @Username @Username @Username Et qui fera les tâches administratives ? Ta femme ? Rends l'argent.,b5b7d515d9dc509983f006b5caa1586bea1f869d,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0
"RT @Username J'adresse mes pensées au peuple britannique, aux victimes et à leurs proches. Nous menons ensemble le combat contre le terrorisme.",343cbe58cb745942990230cecd9ee8866b3fc503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,1.0,0.0,0.333333333,0.0,0.333333333,0.0,0
RT @Username #France! do not commit National Suicide #VoteLePen @Username #LePen #NONaMACRON #marconleaks  ,78588586ca5445c29d59d3cbcb0a32a203850433,,0.0,0.0,0.0,0.0,0.333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.333333333,0.0,0.0,0
RT @Username Ce soir s'achève la présidence la plus lamentable de la Ve République. #DirectJLM ,211dc5a72893508e6f9b3d08d289aff3d8b3ab1d,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0
Rep à sa @Username,f0dec8214f4536021ac75bb12a43c3443d2ffc8d,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
@Username @Username @Username I still adore this tweet. Thank god he won!,7a16a8bce6a9e089717aaef523a31385edbdbaaa,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.666666667,0.0,0
RT @Username Suivez en direct notre dernière grande réunion publique avant le 2nd tour ave ,7ee17493a0c13e2889424f9f9da3bf17ec79397e,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
"RT @Username Les Français.es attendent l'exemplarité, la transparence: certains candidats sont indignes d'être candidats à la présidence de la République ",68bdcaf85bb12fc2bd5d5f690bcf1ef120fcb05e,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0
RT @Username L'historienne est membre du comité de soutien de @Username On s'en serait PAS DU TOUT douté. #LEmissionPolitique,d5d5ca285748a5596b4a023c74c07efeda8fdf90,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0
RT @Username Los hologramas del candidato a la Presidencia de Francia @Username durante su discurso #AFP @Username ,24759c2399796fd96c70e82d73da930724dd5e8e,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,2
@Username @Username c'est ni Macron ni les Rothschild.,e543131130f7d9d0f2674adbab6e68780ed3680d,,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
"RT @Username Ce matin lancement du #HamonTour ! Jusqu'au 21 avril, 3 caravanes iront dans 100 villes de France pour présenter le projet de @Username ",b864932fd9c5c99657442126c0c9be62df844047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
"RT @Username Je souhaite continuer à dérouler mon projet, et faire passer en premier les priorités des Français. ",9c3d9def032dba10effd1f42b9308826bbdd6e92,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
RT @Username Le militants de l'agglo d#Elbeuf dans la dernière ligne droite pour soutenir @Username #Hamon2017 @Username @Username ,664bc589a3569c2eafd7413ee627431d38ae993d,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
RT @Username .@Username @Username Syrian rebels' flag among those supporting Macron. ,f957ab4bfb98a9393f2e4e8ffee830a81adc22da,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
RT @Username + de 100 000 vues en moins de 24h sur la #RDLS25 ! Thèmes : #ALBA + l'eau contaminée qui tue 500 000 personnes/an. ,8469c2c596b906ba5c8fd7c7e76c752902b82901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
RT @Username Plein soutien @Username sur ce point. C'est la Société Générale qui doit être poursuivie pour évasion fiscale. ,8718092d34457f8a52e1d3013fb0761a3c66d5cd,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
RT @Username J'ai combattu les projets d' @Username à l'Assemblée nationale pendant des heures. Je n'appelerai pas à voter pour lui.,15c7a32318958376ccd917fae00bbce109a9a9e2,,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0
RT @Username Manifestation des élus de droite contre mon arrivée à Marseille... mouarf !!! ,230380ecb0ad5159e0e5518c99b539be9d9cada7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.333333333,0.333333333,0.0,0.0,0.0,0
RT @Username On a remis en diabolisation les soutiens de @Username au moment où #Macron était en difficulté #LCI #Fillon2017,3831fb2f1e4e18b6bdaf5daf6a99be0b40888af9,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0
"Coucou les meldoises (poke @Username ), merci pour le chaleureux accueil réservé au projet de @Username ! #HamonTour #RUE #hamon2017 ",1b3071423d666b99019591ac9e73a6b8b57492af,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.666666667,0.0,0
"@Username @Username là, j'ai pas compris: va falloir nous expliquer où se situe #valls.A quoi il joue? là il s'est fait voler le rôle de jeune 1er:faut lui dire",d729d402467296ae3bc35f4699b34421db255287,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
@Username @Username @Username @Username @Username Too many cucks! ,6033135b1098c907bf25a59ad1e4198a0dcc55aa,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,1.0,0.333333333,0.0,0.0,0.0,0.0,1
RT @Username Reunion publique @Username à Avignon avec @Username Salle comble pour soutenir @Username Votez #Macron l'espérance de la France ,007d91027d19f8db4cc8054d04264980be67bdba,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.333333333,0.0,0.0,0
"RT @Username Organisateur de la primaire, j ai décidé de mettre fin à mes fonctions de porte-parole de @Username",6126e1fe99038a8416f2aaa0a4f7c3999399a7f3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333,0.666666667,0.0,0.0,0.0,0
RT @Username .@Username en visite des Salines de Millac en Loire-Atlantique: à la rencontre des savoir-faire de ce territoire #CoeurBattant #Hamon2017 ,0076ac319a688769957ac1635cb1ffb712796175,,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
RT @Username #Embedded with @Username ©Soazig de la Moissonnière #Photography #EnMarche #MacronReims ,84d1fe62c67e2be89293826b3ace9bbd0bfe05e2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,1
RT @Username J'abrogerai le concordat sur tous les territoires de la République. #Elections2017 #Europe1,daeb2095dbc4c705cd063e59ab73f2c9f1451a26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
"RT @Username Quand la volonté est là, on encaisse les coups, mais on avance, parce qu'on y croit, parce qu'on a un drapeau à défendre ! #FillonBiarritz ",864125d35783dfad358a35ba0522e8c0257bab56,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
"RT @Username Je propose une solution qui est la Constituante : droit de révoquer les élus, inéligibilité des élus corrompus. #DimPol #France3",fa51d287083b52905e64f3418e7a22d6fd0e92e1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.333333333,0.0,0
"RT @Username Nous avons fait une campagne de conviction et cela paye aujourd'hui, nous pensons pouvoir gagner au 2nd tour. #JLMLille @Username #JLM2017",4a31e1854bc680830ddaeaf386e683a3ed3314f9,,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.666666667,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333333333,0.333333333,0.333333333,0.0,0
